"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/21/2018","020900010","1","19.5","ug/m3 LC","67","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"02/22/2018","020900010","1","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"02/23/2018","020900010","1","4.7","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"02/24/2018","020900010","1","10.3","ug/m3 LC","43","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"02/25/2018","020900010","1","1.7","ug/m3 LC","7","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"02/26/2018","020900010","1","3.4","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"02/28/2018","020900010","1","12.6","ug/m3 LC","52","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/01/2018","020900010","1","13.7","ug/m3 LC","54","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/02/2018","020900010","1","9.2","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/03/2018","020900010","1","7.7","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/04/2018","020900010","1","6.7","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/05/2018","020900010","1","11.4","ug/m3 LC","48","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/06/2018","020900010","1","3.7","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/07/2018","020900010","1","12.4","ug/m3 LC","52","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/08/2018","020900010","1","10.7","ug/m3 LC","45","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/09/2018","020900010","1","4.9","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/10/2018","020900010","1","10.1","ug/m3 LC","42","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/11/2018","020900010","1","16.4","ug/m3 LC","60","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/12/2018","020900010","1","10.3","ug/m3 LC","43","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/13/2018","020900010","1","11.2","ug/m3 LC","47","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/14/2018","020900010","1","2.9","ug/m3 LC","12","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/15/2018","020900010","1","5","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/16/2018","020900010","1","9.2","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/17/2018","020900010","1","6.9","ug/m3 LC","29","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/18/2018","020900010","1","4.9","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/19/2018","020900010","1","4.6","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/20/2018","020900010","1","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/21/2018","020900010","1","7.4","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/22/2018","020900010","1","9.2","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/23/2018","020900010","1","6.3","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/24/2018","020900010","1","8.7","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/25/2018","020900010","1","3.9","ug/m3 LC","16","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/26/2018","020900010","1","4.6","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/27/2018","020900010","1","9.8","ug/m3 LC","41","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/28/2018","020900010","1","10.9","ug/m3 LC","45","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/30/2018","020900010","1","4.6","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/31/2018","020900010","1","5.7","ug/m3 LC","24","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"01/02/2018","020900010","2","17.2","ug/m3 LC","62","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"01/08/2018","020900010","2","18.6","ug/m3 LC","65","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"01/14/2018","020900010","2","13.6","ug/m3 LC","54","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"01/20/2018","020900010","2","3.6","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"02/01/2018","020900010","2","27","ug/m3 LC","82","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"02/07/2018","020900010","2","45.7","ug/m3 LC","126","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"02/19/2018","020900010","2","8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"02/25/2018","020900010","2","1.7","ug/m3 LC","7","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/03/2018","020900010","2","7.3","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/09/2018","020900010","2","4.5","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/15/2018","020900010","2","4.1","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/21/2018","020900010","2","7.6","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"03/27/2018","020900010","2","9.6","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.8406720245917","-147.722461331658"
"01/01/2018","020900034","1","26.2","ug/m3 LC","81","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/02/2018","020900034","1","15.1","ug/m3 LC","57","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/03/2018","020900034","1","22.8","ug/m3 LC","74","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/04/2018","020900034","1","14.5","ug/m3 LC","56","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/05/2018","020900034","1","19.4","ug/m3 LC","66","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/06/2018","020900034","1","12.4","ug/m3 LC","52","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/07/2018","020900034","1","24.7","ug/m3 LC","77","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/08/2018","020900034","1","21.4","ug/m3 LC","71","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/09/2018","020900034","1","10.5","ug/m3 LC","44","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/10/2018","020900034","1","22.5","ug/m3 LC","73","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/13/2018","020900034","1","18.7","ug/m3 LC","65","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/14/2018","020900034","1","11.9","ug/m3 LC","50","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/15/2018","020900034","1","16","ug/m3 LC","59","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/16/2018","020900034","1","18.7","ug/m3 LC","65","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/17/2018","020900034","1","14","ug/m3 LC","55","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/18/2018","020900034","1","7.9","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/19/2018","020900034","1","8.9","ug/m3 LC","37","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/20/2018","020900034","1","3","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/21/2018","020900034","1","11.9","ug/m3 LC","50","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/22/2018","020900034","1","8.9","ug/m3 LC","37","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/23/2018","020900034","1","4.4","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/24/2018","020900034","1","6.4","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/25/2018","020900034","1","8.8","ug/m3 LC","37","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/27/2018","020900034","1","18.2","ug/m3 LC","64","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/28/2018","020900034","1","18.8","ug/m3 LC","65","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/29/2018","020900034","1","28.4","ug/m3 LC","85","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/30/2018","020900034","1","22.9","ug/m3 LC","74","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"01/31/2018","020900034","1","15.7","ug/m3 LC","59","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"02/01/2018","020900034","1","27.8","ug/m3 LC","84","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"02/02/2018","020900034","1","40.1","ug/m3 LC","112","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"02/03/2018","020900034","1","22.5","ug/m3 LC","73","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"02/04/2018","020900034","1","30.2","ug/m3 LC","89","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"02/05/2018","020900034","1","37.4","ug/m3 LC","106","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"02/06/2018","020900034","1","22.3","ug/m3 LC","72","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"02/07/2018","020900034","1","40.4","ug/m3 LC","113","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"02/08/2018","020900034","1","34","ug/m3 LC","97","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"02/09/2018","020900034","1","45.8","ug/m3 LC","126","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"02/10/2018","020900034","1","28.1","ug/m3 LC","85","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"02/11/2018","020900034","1","20.5","ug/m3 LC","69","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"02/12/2018","020900034","1","11.4","ug/m3 LC","48","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"02/13/2018","020900034","1","1.5","ug/m3 LC","6","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"02/14/2018","020900034","1","2.4","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"02/15/2018","020900034","1","4.5","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
"02/16/2018","020900034","1","9.4","ug/m3 LC","39","1","100.0000","88101","PM2.5 - Local Conditions","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.84569","-147.727413"
